ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
2022,2017,Argentina,Pampas,Rice,2865.48,3.96,,8,55.28,16.44,79.98,37.75,Tanpa Adaptasi,7.54
6401,2017,Argentina,Pampas,Rice,468.79,27.41,0.8190000000000001,4,24.11,6.13,38.36,80.48,Manajemen Air,-4.91
1418,2017,Argentina,Pampas,Vegetables,687.02,23.86,0.855,8,43.05,1.08,83.16,38.76,Pertanian Organik,32.21
1358,2017,Argentina,Patagonia,Rice,2827.56,24.01,2.295,3,,22.95,32.8,35.92,Tanpa Adaptasi,20.06
3344,2017,Argentina,Patagonia,Vegetables,496.49,20.49,2.601,5,71.87,47.21,89.96,69.58,Rotasi Tanaman,6.85
5051,2017,Argentina,Patagonia,Wheat,1400.46,14.22,3.34,10,52.78,14.96,52.9,49.66,Pertanian Organik,16.51
914,2018,Argentina,Northeast,Corn,1108.81,22.36,1.746,4,22.32,48.18,37.61,90.14,Tanaman Tahan Kekeringan,1.39
4453,2018,Argentina,Northeast,Corn,810.81,15.98,2.2230000000000003,7,31.32,30.98,7.23,63.85,Pertanian Organik,12.01
4530,2018,Argentina,Northeast,Corn,2808.98,15.71,1.179,8,87.78,28.92,84.76,80.06,Manajemen Air,8.9
6291,2018,Argentina,Northeast,Corn,1072.51,12.42,3.62,3,51.42,2.12,40.82,62.07,Pertanian Organik,20.79
1103,2018,Argentina,Northwest,Barley,1301.98,6.41,4.63,4,97.26,22.26,74.69,66.68,Manajemen Air,19.78
877,2018,Argentina,Northwest,Corn,1929.35,5.65,1.2,1,29.77,35.96,73.31,69.58,Tanpa Adaptasi,3.16
2950,2018,Argentina,Northwest,Cotton,1437.66,7.54,1.64,9,91.17,33.72,32.79,82.85,Tanaman Tahan Kekeringan,24.06
6661,2018,Argentina,Northwest,Cotton,836.57,29.4,1.818,2,88.4,32.42,4.13,62.36,Manajemen Air,22.21
7873,2018,Argentina,Pampas,Coffee,2678.57,20.59,1.4400000000000002,6,69.41,30.7,48.28,52.7,Pertanian Organik,-2.46
1504,2018,Argentina,Pampas,Cotton,535.8,7.47,1.71,3,43.2,10.37,16.95,49.7,Tanpa Adaptasi,8.32
1813,2018,Argentina,Pampas,Sugarcane,2781.85,5.94,1.85,0,60.84,44.85,83.96,89.89,Rotasi Tanaman,6.65
781,2018,Argentina,Patagonia,Coffee,392.37,6.91,3.357,1,15.18,36.62,68.2,67.1,Tanpa Adaptasi,33.02
3079,2018,Argentina,Patagonia,Corn,1340.63,26.17,3.231,8,29.32,3.16,30.81,58.7,Manajemen Air,19.31
6434,2018,Argentina,Patagonia,Fruits,584.72,17.19,2.988,2,81.61,39.55,57.04,91.93,Tanaman Tahan Kekeringan,14.31
1281,2018,Argentina,Patagonia,Soybeans,2543.15,3.9,2.71,6,,1.34,2.58,92.54,Tanpa Adaptasi,3.57
3085,2018,Argentina,Patagonia,Sugarcane,1737.31,12.93,1.42,10,89.86,39.49,14.51,97.35,Tanaman Tahan Kekeringan,4.58
1847,2019,Argentina,Northeast,Barley,2272.25,11.89,2.1,6,85.95,19.05,72.72,98.97,Tanaman Tahan Kekeringan,20.22
2217,2019,Argentina,Northeast,Barley,325.28,25.53,1.215,10,59.59,12.28,41.22,97.92,Manajemen Air,0.25
2360,2019,Argentina,Northeast,Barley,2908.69,2.26,0.71,5,11.52,39.68,60.36,67.7,Tanaman Tahan Kekeringan,6.88
2959,2019,Argentina,Northeast,Coffee,968.37,12.12,1.72,3,11.84,8.35,64.4,30.2,Tanpa Adaptasi,9.57
1982,2019,Argentina,Northeast,Corn,1416.46,15.94,3.528,0,79.6,3.94,61.67,99.77,Tanaman Tahan Kekeringan,12.29
1397,2019,Argentina,Northeast,Rice,226.44,9.9,2.241,5,16.91,20.91,73.55,84.99,Rotasi Tanaman,-3.69
2349,2019,Argentina,Northeast,Rice,473.25,18.01,1.872,1,47.16,9.79,44.88,65.95,Tanaman Tahan Kekeringan,1.96
4106,2019,Argentina,Northeast,Sugarcane,1876.74,8.8,0.63,0,13.59,23.09,89.61,94.64,Pertanian Organik,-3.7
4093,2019,Argentina,Northeast,,246.96,9.83,0.981,8,88.85,2.14,39.43,92.5,Manajemen Air,32.64
3203,2019,Argentina,Northwest,Corn,2865.11,23.5,0.513,8,,20.08,76.26,39.95,Tanpa Adaptasi,-1.06
3246,2019,Argentina,Northwest,Corn,2922.34,2.87,2.42,5,22.2,27.91,25.42,83.14,Pertanian Organik,17.63
6019,2019,Argentina,Northwest,Corn,942.31,22.95,1.737,2,71.08,16.86,37.85,90.28,Rotasi Tanaman,14.09
853,2019,Argentina,Northwest,Fruits,508.5,12.23,1.16,2,11.06,35.99,87.06,34.93,Pertanian Organik,21.61
26,2019,Argentina,Northwest,Vegetables,897.58,19.42,2.106,10,47.05,40.04,46.63,90.49,Manajemen Air,10.3
7420,2019,Argentina,Pampas,Barley,988.85,0.7,0.77,6,47.08,18.88,49.48,87.66,Pertanian Organik,8.4
3781,2019,Argentina,Pampas,Coffee,1014.72,22.39,3.078,8,20.23,7.3,43.46,88.33,Tanaman Tahan Kekeringan,15.59
7883,2019,Argentina,Pampas,Cotton,2732.26,11.25,3.2,6,12.98,42.41,66.12,34.77,Pertanian Organik,18.14
1391,2019,Argentina,Pampas,Soybeans,2635.26,18.98,3.159,6,24.91,25.35,27.18,81.07,Pertanian Organik,25.1
194,2019,Argentina,Pampas,Sugarcane,1257.26,2.25,4.16,1,24.43,22.61,65.74,53.07,Rotasi Tanaman,16.17
603,2019,Argentina,Pampas,Sugarcane,1496.21,20.7,1.467,9,75.6,44.15,95.57,79.88,Pertanian Organik,13.98
7119,2019,Argentina,Pampas,Sugarcane,1928.41,18.36,1.53,1,66.76,19.53,65.79,74.68,Pertanian Organik,30.32
3154,2019,Argentina,Pampas,Vegetables,1006.86,6.78,4.86,8,17.23,28.54,14.97,66.71,Manajemen Air,10.71
6002,2019,Argentina,Patagonia,Corn,1221.86,27.75,0.7200000000000001,7,80.3,2.72,0.78,91.59,Manajemen Air,27.02
1374,2019,Argentina,Patagonia,Soybeans,1917.27,10.51,3.57,2,50.94,10.42,40.26,51.78,Pertanian Organik,16.14
6256,2019,Argentina,Patagonia,Sugarcane,2532.91,15.15,3.06,2,80.12,19.83,44.5,36.29,Pertanian Organik,14.01
4863,2019,Argentina,Patagonia,Wheat,1096.02,0.67,2.68,7,14.33,29.36,45.39,81.76,Tanaman Tahan Kekeringan,1.17
6232,2019,Argentina,Patagonia,Wheat,963.43,18.48,1.773,2,70.37,41.15,58.35,69.87,Tanaman Tahan Kekeringan,31.03
6780,2019,Argentina,Patagonia,Wheat,1812.52,14.68,1.84,6,46.93,45.63,4.81,59.7,Manajemen Air,12.41
2594,2020,Argentina,Northeast,Barley,1467.12,8.07,1.5,8,51.62,20.38,29.9,47.03,Rotasi Tanaman,11.79
1833,2020,Argentina,Northeast,Coffee,2099.0,23.14,2.583,6,15.63,33.59,45.09,96.37,Manajemen Air,24.62
144,2020,Argentina,Northeast,Corn,2424.6,2.46,1.15,3,46.55,38.37,84.44,34.8,Pertanian Organik,20.0
2309,2020,Argentina,Northeast,Fruits,1710.94,6.36,1.76,2,,32.46,73.23,99.37,Tanpa Adaptasi,34.92
3042,2020,Argentina,Northeast,Vegetables,1937.37,26.27,2.061,10,97.87,18.96,57.83,69.96,Rotasi Tanaman,30.49
5861,2020,Argentina,Northeast,Vegetables,709.96,13.33,2.4,0,13.63,7.91,68.0,67.59,Tanaman Tahan Kekeringan,28.94
6774,2020,Argentina,Northwest,Barley,2314.65,22.97,1.764,10,39.63,11.86,43.54,33.77,Pertanian Organik,21.02
6896,2020,Argentina,Northwest,Cotton,902.73,14.51,2.35,0,85.44,22.98,95.27,36.46,Pertanian Organik,27.36
3682,2020,Argentina,Northwest,Soybeans,2019.21,7.41,4.05,6,38.46,0.13,98.41,34.84,Rotasi Tanaman,12.6
5959,2020,Argentina,Northwest,Soybeans,2019.12,24.33,4.077,6,10.51,44.62,32.95,74.1,Manajemen Air,18.27
6153,2020,Argentina,Northwest,Vegetables,1229.92,6.85,3.45,9,78.02,5.67,86.12,91.19,Pertanian Organik,29.36
5202,2020,Argentina,Pampas,Barley,1404.85,13.3,2.08,7,86.39,25.22,19.52,80.24,Tanaman Tahan Kekeringan,17.47
688,2020,Argentina,Pampas,Corn,687.25,27.67,1.485,0,64.99,14.12,10.11,87.52,Tanaman Tahan Kekeringan,1.31
7171,2020,Argentina,Pampas,Cotton,861.49,10.53,1.39,4,25.38,20.49,52.03,43.14,Rotasi Tanaman,9.45
7479,2020,Argentina,Pampas,Sugarcane,386.79,18.81,1.557,1,87.62,40.75,50.42,89.88,Pertanian Organik,-1.97
2753,2020,Argentina,Pampas,Wheat,626.58,2.4,1.79,8,42.16,42.26,68.02,40.7,Tanpa Adaptasi,5.81
5513,2020,Argentina,Patagonia,Barley,443.75,27.93,3.114,7,42.63,37.01,75.79,95.99,Tanaman Tahan Kekeringan,22.49
7338,2020,Argentina,Patagonia,Cotton,790.87,12.73,2.94,7,97.91,29.98,28.32,33.73,Tanpa Adaptasi,2.26
1259,2020,Argentina,Patagonia,Rice,620.1,18.45,2.619,6,88.56,27.29,60.41,74.62,Tanaman Tahan Kekeringan,15.35
1825,2020,Argentina,Patagonia,Soybeans,2244.55,21.29,0.783,7,23.15,48.0,63.89,65.8,Pertanian Organik,5.49
2938,2020,Argentina,Patagonia,Soybeans,2088.86,1.79,1.36,8,50.01,24.32,61.07,71.88,Tanpa Adaptasi,-4.7
6370,2020,Argentina,Patagonia,Sugarcane,558.25,11.03,3.53,1,91.94,9.62,29.52,43.94,Tanaman Tahan Kekeringan,20.15
7213,2020,Argentina,Patagonia,Vegetables,1423.13,11.34,4.4,3,96.22,37.39,39.68,97.88,Tanaman Tahan Kekeringan,17.66
5527,2021,Argentina,Northeast,Corn,1473.9,12.95,0.77,0,35.21,6.15,27.91,72.46,Tanaman Tahan Kekeringan,-2.73
2241,2021,Argentina,Northeast,Fruits,2805.17,6.1,,10,49.47,44.79,19.71,92.41,Pertanian Organik,-3.43
5639,2021,Argentina,Northeast,Sugarcane,2488.66,24.12,1.746,9,,12.28,33.44,75.35,Rotasi Tanaman,7.32
1984,2021,Argentina,Northwest,Barley,1049.71,19.52,2.466,2,83.19,13.51,42.46,61.47,Rotasi Tanaman,19.42
171,2021,Argentina,Northwest,Coffee,741.13,19.88,1.944,1,27.18,3.67,83.69,39.35,Tanpa Adaptasi,-0.67
2529,2021,Argentina,Northwest,Corn,492.23,12.9,4.464,2,11.29,35.04,36.13,54.53,Manajemen Air,18.49
2980,2021,Argentina,Northwest,Soybeans,2148.94,9.0,1.81,9,61.13,34.59,86.84,35.9,Tanpa Adaptasi,9.94
896,2021,Argentina,Northwest,Sugarcane,2326.85,2.84,2.5,5,92.72,10.68,59.84,61.96,Pertanian Organik,7.44
5074,2021,Argentina,Northwest,Vegetables,2656.66,18.53,1.737,1,78.52,10.63,29.62,62.25,Manajemen Air,32.87
3524,2021,Argentina,Pampas,Barley,1950.72,6.36,2.92,6,93.21,32.15,91.5,52.67,Pertanian Organik,1.29
2813,2021,Argentina,Pampas,Coffee,2879.41,2.35,0.84,2,84.43,1.25,93.18,34.92,Tanpa Adaptasi,-0.11
7488,2021,Argentina,Pampas,Corn,2946.46,24.09,1.539,2,68.25,39.09,46.49,47.03,Tanpa Adaptasi,-4.81
1122,2021,Argentina,Pampas,Cotton,2539.63,8.44,1.92,7,90.83,18.67,95.2,55.01,Rotasi Tanaman,18.65
1931,2021,Argentina,Pampas,Cotton,2380.26,16.47,2.943,6,70.92,20.84,55.47,71.61,Rotasi Tanaman,34.05
2107,2021,Argentina,Pampas,Rice,975.52,8.09,2.98,0,94.94,17.44,13.98,88.55,Manajemen Air,25.64
740,2021,Argentina,Pampas,Sugarcane,1221.42,16.06,1.665,2,64.26,13.87,5.92,32.8,Tanpa Adaptasi,7.95
3545,2021,Argentina,Pampas,Sugarcane,1599.36,9.44,3.31,10,87.51,29.59,80.46,58.62,Rotasi Tanaman,20.07
3560,2021,Argentina,Pampas,Sugarcane,1561.73,19.51,2.709,1,36.15,11.52,77.24,94.51,Rotasi Tanaman,25.76
1804,2021,Argentina,Pampas,Wheat,2265.64,24.23,3.3120000000000003,4,87.06,15.53,88.92,50.06,Tanpa Adaptasi,24.83
7452,2021,Argentina,Pampas,Wheat,2854.52,19.27,1.755,1,70.23,8.0,29.27,73.74,Pertanian Organik,18.27
6719,2021,Argentina,Patagonia,Barley,1955.9,29.6,3.411,9,15.9,2.46,92.73,55.23,Tanaman Tahan Kekeringan,16.02
7123,2021,Argentina,Patagonia,Soybeans,2016.82,29.67,2.772,9,63.34,33.83,4.1,79.05,Tanaman Tahan Kekeringan,26.35
3851,2021,Argentina,Patagonia,Sugarcane,1299.9,10.83,1.98,6,89.38,31.73,17.76,59.24,Manajemen Air,20.24
132,2021,Argentina,Patagonia,Vegetables,1517.72,11.09,2.09,2,11.12,25.42,16.07,98.8,Rotasi Tanaman,23.35
1168,2022,Argentina,Northeast,Coffee,205.7,18.78,1.413,3,15.24,26.5,90.32,51.21,Manajemen Air,1.63
1310,2022,Argentina,Northeast,Corn,1145.54,4.29,3.06,6,18.96,14.57,64.35,97.08,Pertanian Organik,16.4
2863,2022,Argentina,Northeast,Sugarcane,1906.29,28.84,2.439,10,54.94,39.57,86.5,85.48,Tanaman Tahan Kekeringan,18.59
7028,2022,Argentina,Northeast,Vegetables,1691.65,5.15,2.37,4,99.8,11.11,93.09,51.8,Pertanian Organik,28.4
7175,2022,Argentina,Northeast,Vegetables,1423.59,12.47,3.56,1,11.07,35.41,53.79,84.86,Tanpa Adaptasi,10.38
6861,2022,Argentina,Northeast,Wheat,2391.74,18.38,1.413,9,91.82,10.04,30.96,64.41,Manajemen Air,7.71
4598,2022,Argentina,Northeast,,2895.37,24.62,3.258,3,55.81,39.25,24.11,40.3,Pertanian Organik,18.96
2757,2022,Argentina,Northwest,Corn,271.02,28.39,1.656,10,90.4,4.49,47.42,40.9,Rotasi Tanaman,26.7
7360,2022,Argentina,Northwest,Corn,1333.8,27.03,,2,83.32,6.62,96.19,74.1,Tanpa Adaptasi,20.95
5087,2022,Argentina,Northwest,Cotton,2373.7,8.71,2.13,9,83.51,33.96,39.43,63.49,Tanpa Adaptasi,-3.57
7743,2022,Argentina,Northwest,Fruits,398.24,28.46,2.061,0,83.47,26.11,66.57,85.0,Tanpa Adaptasi,8.07
3563,2022,Argentina,Northwest,Sugarcane,1317.13,13.58,4.05,8,63.91,37.19,7.19,57.28,Manajemen Air,10.01
754,2022,Argentina,Pampas,Coffee,1808.79,8.32,2.24,7,,20.88,54.68,94.05,Manajemen Air,28.72
7007,2022,Argentina,Pampas,Cotton,2034.88,1.04,3.07,5,72.2,27.2,34.69,63.07,Tanpa Adaptasi,27.24
244,2022,Argentina,Pampas,Soybeans,2388.37,3.79,2.1,1,95.33,20.67,20.77,58.31,Rotasi Tanaman,27.07
6333,2022,Argentina,Pampas,Soybeans,2243.25,8.05,1.82,3,89.15,25.58,71.93,88.26,Tanaman Tahan Kekeringan,13.35
3478,2022,Argentina,Patagonia,Barley,1066.17,4.93,2.49,6,81.65,16.6,2.21,33.34,Tanaman Tahan Kekeringan,1.14
3891,2022,Argentina,Patagonia,Coffee,317.93,12.97,0.7290000000000001,0,17.05,43.41,5.63,97.43,Pertanian Organik,6.26
555,2022,Argentina,Patagonia,Corn,1896.84,22.77,0.801,10,66.46,22.86,77.26,56.11,Pertanian Organik,2.33
3067,2022,Argentina,Patagonia,Corn,1495.9,17.89,1.512,3,91.71,1.08,21.5,65.54,Manajemen Air,12.64
4090,2022,Argentina,Patagonia,Corn,1060.73,6.73,0.83,1,33.94,40.39,72.09,46.18,Tanaman Tahan Kekeringan,5.57
4076,2022,Argentina,Patagonia,Vegetables,,4.7,3.27,8,72.15,2.78,64.98,44.64,Pertanian Organik,22.42
6199,2022,Argentina,Patagonia,Vegetables,2423.12,10.62,2.61,8,30.23,31.55,65.29,93.92,Manajemen Air,-3.22
2006,2022,Argentina,Patagonia,Wheat,1117.25,4.85,0.94,3,43.92,42.22,77.3,63.57,Rotasi Tanaman,29.06
2188,2023,Argentina,Northeast,Barley,2834.04,18.85,3.132,3,76.47,38.48,88.8,42.79,Rotasi Tanaman,26.31
7069,2023,Argentina,Northeast,Barley,2780.41,21.64,2.385,9,97.73,37.6,38.09,30.04,Rotasi Tanaman,3.47
4541,2023,Argentina,Northeast,Rice,242.56,17.85,1.1700000000000002,7,46.51,25.3,36.08,32.02,Tanaman Tahan Kekeringan,-3.01
3477,2023,Argentina,Northeast,Soybeans,1958.97,27.74,0.7290000000000001,3,64.0,24.91,37.72,49.63,Rotasi Tanaman,31.88
955,2023,Argentina,Northeast,Sugarcane,225.03,0.87,1.683,5,89.82,39.63,65.67,87.99,Tanaman Tahan Kekeringan,3.75
6400,2023,Argentina,Northeast,Wheat,2024.06,17.24,3.3120000000000003,7,97.89,43.0,42.34,38.59,Tanaman Tahan Kekeringan,10.55
209,2023,Argentina,Northeast,,856.58,14.48,2.36,4,10.66,25.52,73.13,55.58,Tanpa Adaptasi,29.32
4859,2023,Argentina,Northwest,Barley,2075.91,20.66,1.845,3,54.58,38.59,66.83,74.21,Rotasi Tanaman,21.33
7097,2023,Argentina,Northwest,Cotton,1259.71,13.52,1.55,2,42.02,35.65,36.16,84.45,Tanpa Adaptasi,3.32
4835,2023,Argentina,Northwest,Rice,689.35,25.42,1.818,5,66.49,48.0,92.98,44.27,Tanaman Tahan Kekeringan,7.44
5679,2023,Argentina,Northwest,Soybeans,2519.77,23.52,1.161,3,86.56,24.95,16.01,46.22,Rotasi Tanaman,30.45
1233,2023,Argentina,Pampas,Barley,2819.98,20.8,1.134,4,,31.69,3.06,32.6,Tanpa Adaptasi,-4.9
7035,2023,Argentina,Pampas,Rice,2256.83,19.69,,2,95.72,40.19,50.0,36.7,Manajemen Air,13.19
984,2023,Argentina,Pampas,Wheat,1816.44,25.83,1.386,3,16.72,25.46,62.33,61.91,Pertanian Organik,11.9
6926,2023,Argentina,Patagonia,Coffee,1082.15,20.97,2.385,9,79.25,22.88,94.94,39.97,Rotasi Tanaman,6.69
7283,2023,Argentina,Patagonia,Rice,2464.2,15.71,2.511,8,70.09,30.17,17.7,37.9,Tanaman Tahan Kekeringan,26.37
7534,2023,Argentina,Patagonia,Rice,2647.04,21.1,2.313,10,,12.94,61.08,80.94,Tanpa Adaptasi,-2.14
957,2023,Argentina,Patagonia,Soybeans,621.34,14.79,1.68,8,24.02,36.74,44.75,85.81,Rotasi Tanaman,-1.92
4944,2023,Argentina,Patagonia,Sugarcane,2098.56,9.61,2.42,9,22.13,23.49,60.7,45.43,Rotasi Tanaman,29.35
2212,2024,Argentina,Northeast,Coffee,2271.43,2.08,2.0,3,47.52,28.32,48.86,64.15,Tanaman Tahan Kekeringan,19.7
1653,2024,Argentina,Northeast,Corn,2329.0,7.46,0.99,6,29.89,33.6,0.24,86.85,Tanpa Adaptasi,23.42
7863,2024,Argentina,Northeast,Corn,226.12,5.68,1.89,0,,7.66,33.15,97.05,Pertanian Organik,0.79
4346,2024,Argentina,Northeast,Fruits,2318.53,25.71,1.179,2,97.24,5.04,10.35,95.84,Pertanian Organik,5.5
7654,2024,Argentina,Northeast,Sugarcane,1984.37,18.03,3.0690000000000004,10,38.44,17.65,84.44,98.18,Tanaman Tahan Kekeringan,26.76
5098,2024,Argentina,Northwest,Barley,1562.65,3.86,1.99,6,94.89,14.86,88.81,34.94,Manajemen Air,14.04
5346,2024,Argentina,Northwest,Corn,1117.67,7.13,1.54,4,90.52,19.43,61.12,47.31,Rotasi Tanaman,29.39
2191,2024,Argentina,Northwest,Cotton,2987.46,16.78,2.97,0,34.24,46.91,15.65,48.59,Tanpa Adaptasi,27.27
198,2024,Argentina,Northwest,Fruits,599.6,2.78,3.69,6,30.74,16.46,60.38,41.75,Rotasi Tanaman,12.29
4544,2024,Argentina,Northwest,Vegetables,1746.17,5.34,0.72,8,26.11,25.04,13.5,58.57,Manajemen Air,9.15
3927,2024,Argentina,Northwest,Wheat,902.07,28.24,2.196,7,22.92,0.83,61.47,52.2,Rotasi Tanaman,-1.73
6590,2024,Argentina,Northwest,,2722.58,26.86,1.035,9,92.35,3.54,86.56,87.64,Tanpa Adaptasi,29.89
1455,2024,Argentina,Pampas,Cotton,2918.72,19.38,3.375,7,24.62,11.84,97.62,71.74,Tanaman Tahan Kekeringan,11.5
6612,2024,Argentina,Pampas,Fruits,1399.66,12.34,3.3,6,84.51,3.97,2.82,98.82,Tanaman Tahan Kekeringan,30.36
6522,2024,Argentina,Pampas,Rice,380.34,25.57,3.1050000000000004,7,58.06,3.13,99.66,47.52,Tanpa Adaptasi,17.48
1050,2024,Argentina,Patagonia,Coffee,772.85,12.4,1.75,3,55.78,11.34,75.99,72.81,Tanaman Tahan Kekeringan,4.46
2741,2024,Argentina,Patagonia,Cotton,1922.12,3.06,0.86,9,90.53,43.55,7.18,70.42,Manajemen Air,20.24
1080,2024,Argentina,Patagonia,Rice,2997.84,21.06,2.007,4,56.38,15.86,59.99,41.36,Pertanian Organik,31.89
4673,2024,Argentina,Patagonia,Rice,1375.44,26.71,0.486,7,88.96,5.72,54.86,31.47,Tanpa Adaptasi,-1.03
7129,2024,Argentina,Patagonia,Soybeans,2811.44,16.82,1.638,8,25.57,31.56,51.79,36.16,Tanaman Tahan Kekeringan,29.39
